ENERGY;Dx;Dy;Dz;Pcis
 -205.637732594  ;  1.1946  ;  0.9945   ;  0.2615  ;1
 -205.626047815  ;  1.1865  ;  0.9837   ;  0.1702  ;1
 -205.615794272  ;  1.1791  ;  0.9710   ;  0.0823  ;1
 -205.606815463  ;  1.1731  ;  0.9575   ;  0.0004  ;1
 -205.598959948  ;  1.1694  ;  0.9441   ; -0.0740  ;1
 -205.592089306  ;  1.1680  ;  0.9312   ; -0.1402  ;1
 -205.586081055  ;  1.1690  ;  0.9193   ; -0.1983  ;1
 -205.319845706  ;  0.8709  ;  0.6384   ;  0.1022  ;1
 -205.596870729  ;  0.9111  ;  0.6920   ;  0.2244  ;1
 -205.722122472  ;  0.9561  ;  0.7490   ;  0.3340  ;1
 -205.771859278  ;  1.0033  ;  0.8071   ;  0.4293  ;1
 -205.783534611  ;  1.0492  ;  0.8630   ;  0.5071  ;1
 -205.776319759  ;  1.0907  ;  0.9140   ;  0.5642  ;1
 -205.760213660  ;  1.1258  ;  0.9581   ;  0.5978  ;1
 -205.740507348  ;  1.1534  ;  0.9941   ;  0.6071  ;1
 -205.720017174  ;  1.1731  ;  1.0216   ;  0.5923  ;1
 -205.700202497  ;  1.1853  ;  1.0406   ;  0.5549  ;1
 -205.681767959  ;  1.1905  ;  1.0513   ;  0.4977  ;1
 -205.665007605  ;  1.1900  ;  1.0547   ;  0.4248  ;1
 -205.649995574  ;  1.1852  ;  1.0517   ;  0.3408  ;1
 -205.636685875  ;  1.1780  ;  1.0439   ;  0.2512  ;1
 -205.624965941  ;  1.1699  ;  1.0326   ;  0.1606  ;1
 -205.614689607  ;  1.1624  ;  1.0194   ;  0.0731  ;1
 -205.605699738  ;  1.1564  ;  1.0053   ; -0.0086  ;1
 -205.597843598  ;  1.1525  ;  0.9911   ; -0.0829  ;1
 -205.590981144  ;  1.1510  ;  0.9775   ; -0.1492  ;1
 -205.584988087  ;  1.1520  ;  0.9649   ; -0.2073  ;1
 -205.318489943  ;  0.8613  ;  0.6672   ;  0.0737  ;1
 -205.595982065  ;  0.8998  ;  0.7228   ;  0.1961  ;1
 -205.721452186  ;  0.9430  ;  0.7820   ;  0.3059  ;1
 -205.771281366  ;  0.9886  ;  0.8424   ;  0.4017  ;1
 -205.782980148  ;  1.0330  ;  0.9006   ;  0.4803  ;1
 -205.775748750  ;  1.0732  ;  0.9538   ;  0.5385  ;1
 -205.759602007  ;  1.1074  ;  0.9999   ;  0.5736  ;1
 -205.739840138  ;  1.1344  ;  1.0378   ;  0.5848  ;1
 -205.719285498  ;  1.1540  ;  1.0669   ;  0.5722  ;1
 -205.699402175  ;  1.1662  ;  1.0872   ;  0.5373  ;1
 -205.680899088  ;  1.1717  ;  1.0990   ;  0.4825  ;1
 -205.664074252  ;  1.1715  ;  1.1031   ;  0.4117  ;1
 -205.649005273  ;  1.1670  ;  1.1005   ;  0.3295  ;1
 -205.635648841  ;  1.1599  ;  1.0926   ;  0.2411  ;1
 -205.623893988  ;  1.1519  ;  1.0811   ;  0.1514  ;1
 -205.613594977  ;  1.1444  ;  1.0673   ;  0.0643  ;1
 -205.604594123  ;  1.1383  ;  1.0525   ; -0.0172  ;1
 -205.596737473  ;  1.1343  ;  1.0376   ; -0.0915  ;1
 -205.589883394  ;  1.1327  ;  1.0233   ; -0.1578  ;1
 -205.583905866  ;  1.1336  ;  1.0100   ; -0.2158  ;1
 -205.317045858  ;  0.8507  ;  0.6954   ;  0.0454  ;1
 -205.595059580  ;  0.8873  ;  0.7530   ;  0.1679  ;1
 -205.720768136  ;  0.9288  ;  0.8143   ;  0.2780  ;1
 -205.770696186  ;  0.9725  ;  0.8770   ;  0.3742  ;1
 -205.782419635  ;  1.0154  ;  0.9375   ;  0.4536  ;1
 -205.775171192  ;  1.0543  ;  0.9929   ;  0.5128  ;1
 -205.758982981  ;  1.0876  ;  1.0410   ;  0.5495  ;1
 -205.739164915  ;  1.1140  ;  1.0807   ;  0.5626  ;1
 -205.718545436  ;  1.1333  ;  1.1114   ;  0.5522  ;1
 -205.698593248  ;  1.1456  ;  1.1332   ;  0.5197  ;1
 -205.680021370  ;  1.1513  ;  1.1461   ;  0.4674  ;1
 -205.663131657  ;  1.1514  ;  1.1510   ;  0.3988  ;1
 -205.648005150  ;  1.1472  ;  1.1488   ;  0.3184  ;1
 -205.634601297  ;  1.1404  ;  1.1410   ;  0.2313  ;1
 -205.622810812  ;  1.1325  ;  1.1292   ;  0.1424  ;1
 -205.612488485  ;  1.1249  ;  1.1149   ;  0.0558  ;1
 -205.603476124  ;  1.1188  ;  1.0994   ; -0.0255  ;1
 -205.595618608  ;  1.1147  ;  1.0838   ; -0.0998  ;1
 -205.588772735  ;  1.1130  ;  1.0688   ; -0.1661  ;1
 -205.582810793  ;  1.1139  ;  1.0549   ; -0.2241  ;1
 -205.315700787  ;  0.8389  ;  0.7231   ;  0.0173  ;1
 -205.594170410  ;  0.8737  ;  0.7826   ;  0.1399  ;1
 -205.720091262  ;  0.9133  ;  0.8460   ;  0.2502  ;1
 -205.770108914  ;  0.9553  ;  0.9108   ;  0.3469  ;1
 -205.781855057  ;  0.9965  ;  0.9735   ;  0.4270  ;1
 -205.774590705  ;  1.0341  ;  1.0310   ;  0.4873  ;1
 -205.758363419  ;  1.0663  ;  1.0811   ;  0.5255  ;1
 -205.738491916  ;  1.0922  ;  1.1227   ;  0.5404  ;1
 -205.717810312  ;  1.1112  ;  1.1550   ;  0.5322  ;1
 -205.697791648  ;  1.1235  ;  1.1782   ;  0.5022  ;1
 -205.679152860  ;  1.1295  ;  1.1924   ;  0.4524  ;1
 -205.662199543  ;  1.1299  ;  1.1981   ;  0.3861  ;1
 -205.647016217  ;  1.1260  ;  1.1964   ;  0.3076  ;1
 -205.633565182  ;  1.1194  ;  1.1887   ;  0.2219  ;1
 -205.621738997  ;  1.1117  ;  1.1767   ;  0.1338  ;1
 -205.611393117  ;  1.1041  ;  1.1619   ;  0.0477  ;1
 -205.602368984  ;  1.0979  ;  1.1458   ; -0.0335  ;1
 -205.594510385  ;  1.0937  ;  1.1295   ; -0.1077  ;1
 -205.587672600  ;  1.0920  ;  1.1138   ; -0.1740  ;1
 -205.581726247  ;  1.0928  ;  1.0992   ; -0.2320  ;1
 -205.314301082  ;  0.8259  ;  0.7503   ; -0.0106  ;1
 -205.593262283  ;  0.8589  ;  0.8116   ;  0.1121  ;1
 -205.719407805  ;  0.8966  ;  0.8770   ;  0.2226  ;1
 -205.769518801  ;  0.9367  ;  0.9439   ;  0.3197  ;1
 -205.781288333  ;  0.9763  ;  1.0087   ;  0.4005  ;1
 -205.774007933  ;  1.0125  ;  1.0683   ;  0.4619  ;1
 -205.757741487  ;  1.0437  ;  1.1203   ;  0.5015  ;1
 -205.737816783  ;  1.0689  ;  1.1637   ;  0.5183  ;1
 -205.717073561  ;  1.0876  ;  1.1977   ;  0.5123  ;1
 -205.696989044  ;  1.0999  ;  1.2223   ;  0.4847  ;1
 -205.678283874  ;  1.1061  ;  1.2377   ;  0.4374  ;1
 -205.661267240  ;  1.1069  ;  1.2443   ;  0.3734  ;1
 -205.646027073  ;  1.1034  ;  1.2432   ;  0.2968  ;1
 -205.632528554  ;  1.0971  ;  1.2357   ;  0.2125  ;1
 -205.620666186  ;  1.0895  ;  1.2235   ;  0.1253  ;1
 -205.610296220  ;  1.0820  ;  1.2083   ;  0.0396  ;1
 -205.601259835  ;  1.0758  ;  1.1916   ; -0.0413  ;1
 -205.593399800  ;  1.0715  ;  1.1746   ; -0.1155  ;1
 -205.586569905  ;  1.0697  ;  1.1582   ; -0.1818  ;1
 -205.580639065  ;  1.0704  ;  1.1430   ; -0.2399  ;1
 -205.312983832  ;  0.8119  ;  0.7768   ; -0.0382  ;1
 -205.592383899  ;  0.8429  ;  0.8398   ;  0.0845  ;1
 -205.718733170  ;  0.8787  ;  0.9071   ;  0.1952  ;1
 -205.768930069  ;  0.9169  ;  0.9761   ;  0.2927  ;1
 -205.780721461  ;  0.9548  ;  1.0430   ;  0.3742  ;1
 -205.773426005  ;  0.9896  ;  1.1046   ;  0.4366  ;1
 -205.757122413  ;  1.0197  ;  1.1586   ;  0.4776  ;1
 -205.737146838  ;  1.0442  ;  1.2037   ;  0.4962  ;1
 -205.716344249  ;  1.0626  ;  1.2394   ;  0.4925  ;1
 -205.696195804  ;  1.0749  ;  1.2655   ;  0.4673  ;1
 -205.677425680  ;  1.0813  ;  1.2822   ;  0.4226  ;1
 -205.660346560  ;  1.0825  ;  1.2898   ;  0.3609  ;1
 -205.645049769  ;  1.0793  ;  1.2894   ;  0.2863  ;1
 -205.631503450  ;  1.0733  ;  1.2822   ;  0.2035  ;1
 -205.619604232  ;  1.0659  ;  1.2699   ;  0.1173  ;1
 -205.609209341  ;  1.0585  ;  1.2543   ;  0.0321  ;1
 -205.600159890  ;  1.0523  ;  1.2370   ; -0.0487  ;1
 -205.592297723  ;  1.0479  ;  1.2193   ; -0.1228  ;1
 -205.585475190  ;  1.0460  ;  1.2022   ; -0.1891  ;1
 -205.579559478  ;  1.0467  ;  1.1863   ; -0.2472  ;1
 -205.311644310  ;  0.7967  ;  0.8027   ; -0.0656  ;1
 -205.591500857  ;  0.8258  ;  0.8674   ;  0.0573  ;1
 -205.718059310  ;  0.8596  ;  0.9365   ;  0.1681  ;1
 -205.768343213  ;  0.8959  ;  1.0074   ;  0.2660  ;1
 -205.780156415  ;  0.9320  ;  1.0764   ;  0.3481  ;1
 -205.772845898  ;  0.9654  ;  1.1399   ;  0.4115  ;1
 -205.756505522  ;  0.9944  ;  1.1958   ;  0.4539  ;1
 -205.736479796  ;  1.0181  ;  1.2426   ;  0.4743  ;1
 -205.715618794  ;  1.0362  ;  1.2800   ;  0.4728  ;1
 -205.695407393  ;  1.0484  ;  1.3077   ;  0.4501  ;1
 -205.676573085  ;  1.0551  ;  1.3257   ;  0.4078  ;1
 -205.659431872  ;  1.0566  ;  1.3344   ;  0.3485  ;1
 -205.644078391  ;  1.0539  ;  1.3347   ;  0.2760  ;1
 -205.630483765  ;  1.0482  ;  1.3278   ;  0.1946  ;1
 -205.618546848  ;  1.0410  ;  1.3156   ;  0.1094  ;1
 -205.608126037  ;  1.0337  ;  1.2997   ;  0.0247  ;1
 -205.599062525  ;  1.0275  ;  1.2818   ; -0.0558  ;1
 -205.591197338  ;  1.0232  ;  1.2635   ; -0.1299  ;1
 -205.584381408  ;  1.0212  ;  1.2456   ; -0.1963  ;1
 -205.578480198  ;  1.0218  ;  1.2291   ; -0.2544  ;1
 -205.310326172  ;  0.7805  ;  0.8278   ; -0.0926  ;1
 -205.590629426  ;  0.8076  ;  0.8941   ;  0.0303  ;1
 -205.717392278  ;  0.8394  ;  0.9650   ;  0.1413  ;1
 -205.767760940  ;  0.8737  ;  1.0378   ;  0.2395  ;1
 -205.779595190  ;  0.9080  ;  1.1087   ;  0.3223  ;1
 -205.772269868  ;  0.9399  ;  1.1742   ;  0.3867  ;1
 -205.755893564  ;  0.9677  ;  1.2319   ;  0.4304  ;1
 -205.735818882  ;  0.9906  ;  1.2805   ;  0.4526  ;1
 -205.714900756  ;  1.0083  ;  1.3196   ;  0.4532  ;1
 -205.694627565  ;  1.0205  ;  1.3488   ;  0.4329  ;1
 -205.675729918  ;  1.0273  ;  1.3683   ;  0.3932  ;1
 -205.658526988  ;  1.0292  ;  1.3782   ;  0.3364  ;1
 -205.643116666  ;  1.0269  ;  1.3793   ;  0.2659  ;1
 -205.629473095  ;  1.0216  ;  1.3729   ;  0.1861  ;1
 -205.617497479  ;  1.0147  ;  1.3607   ;  0.1019  ;1
 -205.607049608  ;  1.0076  ;  1.3445   ;  0.0177  ;1
 -205.597970919  ;  1.0014  ;  1.3262   ; -0.0626  ;1
 -205.590101747  ;  0.9970  ;  1.3071   ; -0.1367  ;1
 -205.583291644  ;  0.9950  ;  1.2886   ; -0.2032  ;1
 -205.577404354  ;  0.9955  ;  1.2713   ; -0.2613  ;1
 -205.309115086  ;  0.7633  ;  0.8522   ; -0.1192  ;1
 -205.589800557  ;  0.7884  ;  0.9200   ;  0.0037  ;1
 -205.716742228  ;  0.8180  ;  0.9926   ;  0.1148  ;1
 -205.767186506  ;  0.8504  ;  1.0673   ;  0.2134  ;1
 -205.779039819  ;  0.8828  ;  1.1400   ;  0.2967  ;1
 -205.771700784  ;  0.9131  ;  1.2074   ;  0.3620  ;1
 -205.755290858  ;  0.9397  ;  1.2669   ;  0.4071  ;1
 -205.735169874  ;  0.9618  ;  1.3173   ;  0.4310  ;1
 -205.714197148  ;  0.9790  ;  1.3580   ;  0.4338  ;1
 -205.693864281  ;  0.9911  ;  1.3889   ;  0.4159  ;1
 -205.674904795  ;  0.9981  ;  1.4098   ;  0.3788  ;1
 -205.657640904  ;  1.0004  ;  1.4210   ;  0.3245  ;1
 -205.642173694  ;  0.9985  ;  1.4230   ;  0.2561  ;1
 -205.628480387  ;  0.9936  ;  1.4172   ;  0.1780  ;1
 -205.616464719  ;  0.9870  ;  1.4052   ;  0.0948  ;1
 -205.605988110  ;  0.9801  ;  1.3888   ;  0.0112  ;1
 -205.596892484  ;  0.9740  ;  1.3700   ; -0.0689  ;1
 -205.589017641  ;  0.9696  ;  1.3504   ; -0.1430  ;1
 -205.582211844  ;  0.9675  ;  1.3311   ; -0.2095  ;1
 -205.576337142  ;  0.9679  ;  1.3132   ; -0.2677  ;1
 -205.307867272  ;  0.7449  ;  0.8758   ; -0.1454  ;1
 -205.588965947  ;  0.7679  ;  0.9451   ; -0.0226  ;1
 -205.716096708  ;  0.7955  ;  1.0194   ;  0.0887  ;1
 -205.766619432  ;  0.8258  ;  1.0958   ;  0.1876  ;1
 -205.778492333  ;  0.8564  ;  1.1703   ;  0.2715  ;1
 -205.771139672  ;  0.8850  ;  1.2394   ;  0.3377  ;1
 -205.754696491  ;  0.9104  ;  1.3007   ;  0.3841  ;1
 -205.734530009  ;  0.9316  ;  1.3528   ;  0.4097  ;1
 -205.713503843  ;  0.9483  ;  1.3952   ;  0.4145  ;1
 -205.693112615  ;  0.9603  ;  1.4277   ;  0.3991  ;1
 -205.674092537  ;  0.9675  ;  1.4501   ;  0.3645  ;1
 -205.656768634  ;  0.9702  ;  1.4626   ;  0.3127  ;1
 -205.641245046  ;  0.9688  ;  1.4657   ;  0.2465  ;1
 -205.627502038  ;  0.9643  ;  1.4605   ;  0.1700  ;1
 -205.615445967  ;  0.9581  ;  1.4487   ;  0.0879  ;1
 -205.604940015  ;  0.9514  ;  1.4322   ;  0.0049  ;1
 -205.595826777  ;  0.9454  ;  1.4130   ; -0.0751  ;1
 -205.587945637  ;  0.9410  ;  1.3927   ; -0.1492  ;1
 -205.581143669  ;  0.9388  ;  1.3728   ; -0.2158  ;1
 -205.575281214  ;  0.9392  ;  1.3542   ; -0.2741  ;1
 -205.306661925  ;  0.7254  ;  0.8987   ; -0.1713  ;1
 -205.588154469  ;  0.7464  ;  0.9693   ; -0.0484  ;1
 -205.715465522  ;  0.7718  ;  1.0451   ;  0.0630  ;1
 -205.766063164  ;  0.8001  ;  1.1232   ;  0.1621  ;1
 -205.777954816  ;  0.8287  ;  1.1994   ;  0.2466  ;1
 -205.770589131  ;  0.8558  ;  1.2703   ;  0.3137  ;1
 -205.754114096  ;  0.8798  ;  1.3333   ;  0.3613  ;1
 -205.733903902  ;  0.9002  ;  1.3871   ;  0.3886  ;1
 -205.712826194  ;  0.9164  ;  1.4311   ;  0.3955  ;1
 -205.692378361  ;  0.9282  ;  1.4652   ;  0.3825  ;1
 -205.673299052  ;  0.9356  ;  1.4892   ;  0.3505  ;1
 -205.655915903  ;  0.9386  ;  1.5031   ;  0.3012  ;1
 -205.640335995  ;  0.9377  ;  1.5073   ;  0.2372  ;1
 -205.626542639  ;  0.9337  ;  1.5029   ;  0.1624  ;1
 -205.614444937  ;  0.9279  ;  1.4915   ;  0.0814  ;1
 -205.603908024  ;  0.9214  ;  1.4749   ; -0.0010  ;1
 -205.594775390  ;  0.9155  ;  1.4553   ; -0.0808  ;1
 -205.586886186  ;  0.9112  ;  1.4345   ; -0.1550  ;1
 -205.580086432  ;  0.9090  ;  1.4138   ; -0.2217  ;1
 -205.574234827  ;  0.9093  ;  1.3945   ; -0.2801  ;1
 -205.305491846  ;  0.7048  ;  0.9207   ; -0.1967  ;1
 -205.587365071  ;  0.7237  ;  0.9927   ; -0.0738  ;1
 -205.714849841  ;  0.7470  ;  1.0699   ;  0.0377  ;1
 -205.765519586  ;  0.7732  ;  1.1495   ;  0.1371  ;1
 -205.777429238  ;  0.7999  ;  1.2275   ;  0.2221  ;1
 -205.770051080  ;  0.8253  ;  1.3000   ;  0.2901  ;1
 -205.753545509  ;  0.8480  ;  1.3646   ;  0.3390  ;1
 -205.733293358  ;  0.8674  ;  1.4200   ;  0.3679  ;1
 -205.712166037  ;  0.8831  ;  1.4657   ;  0.3768  ;1
 -205.691663470  ;  0.8947  ;  1.5015   ;  0.3662  ;1
 -205.672526487  ;  0.9023  ;  1.5270   ;  0.3368  ;1
 -205.655085100  ;  0.9057  ;  1.5424   ;  0.2900  ;1
 -205.639449201  ;  0.9053  ;  1.5479   ;  0.2283  ;1
 -205.625605135  ;  0.9018  ;  1.5444   ;  0.1553  ;1
 -205.613464860  ;  0.8963  ;  1.5334   ;  0.0755  ;1
 -205.602895650  ;  0.8902  ;  1.5168   ; -0.0064  ;1
 -205.593742071  ;  0.8845  ;  1.4969   ; -0.0860  ;1
 -205.585843259  ;  0.8802  ;  1.4755   ; -0.1602  ;1
 -205.579044297  ;  0.8780  ;  1.4542   ; -0.2271  ;1
 -205.573202378  ;  0.8782  ;  1.4342   ; -0.2856  ;1
 -205.304452309  ;  0.6832  ;  0.9419   ; -0.2215  ;1
 -205.586631587  ;  0.7000  ;  1.0151   ; -0.0986  ;1
 -205.714260652  ;  0.7211  ;  1.0937   ;  0.0129  ;1
 -205.764992106  ;  0.7451  ;  1.1748   ;  0.1126  ;1
 -205.776917592  ;  0.7699  ;  1.2543   ;  0.1981  ;1
 -205.769528247  ;  0.7936  ;  1.3284   ;  0.2669  ;1
 -205.752994766  ;  0.8150  ;  1.3946   ;  0.3169  ;1
 -205.732703616  ;  0.8334  ;  1.4516   ;  0.3475  ;1
 -205.711529499  ;  0.8485  ;  1.4990   ;  0.3584  ;1
 -205.690974571  ;  0.8599  ;  1.5364   ;  0.3501  ;1
 -205.671781611  ;  0.8676  ;  1.5636   ;  0.3232  ;1
 -205.654282829  ;  0.8713  ;  1.5806   ;  0.2790  ;1
 -205.638590807  ;  0.8714  ;  1.5874   ;  0.2196  ;1
 -205.624694967  ;  0.8685  ;  1.5849   ;  0.1484  ;1
 -205.612510289  ;  0.8635  ;  1.5744   ;  0.0698  ;1
 -205.601906420  ;  0.8577  ;  1.5580   ; -0.0115  ;1
 -205.592729275  ;  0.8522  ;  1.5379   ; -0.0910  ;1
 -205.584818210  ;  0.8480  ;  1.5159   ; -0.1653  ;1
 -205.578017559  ;  0.8458  ;  1.4940   ; -0.2324  ;1
 -205.572183137  ;  0.8459  ;  1.4733   ; -0.2911  ;1
 -205.303363726  ;  0.6605  ;  0.9621   ; -0.2458  ;1
 -205.585893216  ;  0.6752  ;  1.0364   ; -0.1229  ;1
 -205.713682024  ;  0.6942  ;  1.1164   ; -0.0113  ;1
 -205.764479757  ;  0.7160  ;  1.1989   ;  0.0886  ;1
 -205.776421924  ;  0.7388  ;  1.2799   ;  0.1746  ;1
 -205.769021228  ;  0.7607  ;  1.3555   ;  0.2441  ;1
 -205.752459748  ;  0.7808  ;  1.4233   ;  0.2954  ;1
 -205.732129895  ;  0.7982  ;  1.4819   ;  0.3275  ;1
 -205.710909633  ;  0.8126  ;  1.5309   ;  0.3403  ;1
 -205.690303182  ;  0.8238  ;  1.5699   ;  0.3343  ;1
 -205.671055029  ;  0.8315  ;  1.5988   ;  0.3100  ;1
 -205.653499320  ;  0.8356  ;  1.6174   ;  0.2683  ;1
 -205.637751097  ;  0.8363  ;  1.6257   ;  0.2113  ;1
 -205.623802781  ;  0.8339  ;  1.6243   ;  0.1419  ;1
 -205.611572442  ;  0.8294  ;  1.6146   ;  0.0644  ;1
 -205.600932259  ;  0.8240  ;  1.5984   ; -0.0162  ;1
 -205.591729697  ;  0.8188  ;  1.5780   ; -0.0956  ;1
 -205.583804537  ;  0.8147  ;  1.5556   ; -0.1701  ;1
 -205.577000529  ;  0.8124  ;  1.5330   ; -0.2374  ;1
 -205.571172228  ;  0.8125  ;  1.5116   ; -0.2963  ;1
 -205.302355773  ;  0.6367  ;  0.9814   ; -0.2694  ;1
 -205.585196511  ;  0.6493  ;  1.0568   ; -0.1465  ;1
 -205.713128903  ;  0.6661  ;  1.1380   ; -0.0349  ;1
 -205.763986765  ;  0.6858  ;  1.2219   ;  0.0653  ;1
 -205.775944175  ;  0.7065  ;  1.3043   ;  0.1517  ;1
 -205.768532917  ;  0.7267  ;  1.3814   ;  0.2220  ;1
 -205.751945260  ;  0.7453  ;  1.4506   ;  0.2743  ;1
 -205.731578928  ;  0.7617  ;  1.5108   ;  0.3079  ;1
 -205.710314786  ;  0.7755  ;  1.5613   ;  0.3227  ;1
 -205.689658852  ;  0.7864  ;  1.6020   ;  0.3189  ;1
 -205.670357090  ;  0.7942  ;  1.6327   ;  0.2971  ;1
 -205.652745347  ;  0.7986  ;  1.6530   ;  0.2580  ;1
 -205.636940942  ;  0.7998  ;  1.6628   ;  0.2033  ;1
 -205.622939232  ;  0.7980  ;  1.6627   ;  0.1358  ;1
 -205.610661481  ;  0.7941  ;  1.6538   ;  0.0596  ;1
 -205.599982608  ;  0.7891  ;  1.6379   ; -0.0205  ;1
 -205.590751903  ;  0.7841  ;  1.6175   ; -0.0998  ;1
 -205.582809843  ;  0.7802  ;  1.5947   ; -0.1744  ;1
 -205.575999820  ;  0.7780  ;  1.5714   ; -0.2420  ;1
 -205.570175260  ;  0.7780  ;  1.5493   ; -0.3013  ;1
 -205.301395588  ;  0.6119  ;  0.9997   ; -0.2923  ;1
 -205.584531519  ;  0.6224  ;  1.0761   ; -0.1695  ;1
 -205.712599879  ;  0.6370  ;  1.1584   ; -0.0578  ;1
 -205.763514596  ;  0.6545  ;  1.2436   ;  0.0425  ;1
 -205.775486269  ;  0.6732  ;  1.3273   ;  0.1294  ;1
 -205.768064932  ;  0.6916  ;  1.4058   ;  0.2004  ;1
 -205.751452380  ;  0.7087  ;  1.4765   ;  0.2538  ;1
 -205.731051296  ;  0.7240  ;  1.5382   ;  0.2888  ;1
 -205.709745168  ;  0.7371  ;  1.5903   ;  0.3055  ;1
 -205.689041577  ;  0.7477  ;  1.6327   ;  0.3039  ;1
 -205.669687737  ;  0.7555  ;  1.6650   ;  0.2846  ;1
 -205.652020951  ;  0.7602  ;  1.6871   ;  0.2480  ;1
 -205.636160618  ;  0.7619  ;  1.6986   ;  0.1957  ;1
 -205.622104939  ;  0.7607  ;  1.6999   ;  0.1301  ;1
 -205.609778378  ;  0.7574  ;  1.6919   ;  0.0552  ;1
 -205.599058803  ;  0.7529  ;  1.6766   ; -0.0243  ;1
 -205.589797589  ;  0.7483  ;  1.6561   ; -0.1035  ;1
 -205.581836195  ;  0.7445  ;  1.6329   ; -0.1784  ;1
 -205.575017866  ;  0.7423  ;  1.6091   ; -0.2463  ;1
 -205.569195046  ;  0.7423  ;  1.5862   ; -0.3058  ;1
 -205.300476351  ;  0.5861  ;  1.0170   ; -0.3146  ;1
 -205.583897009  ;  0.5945  ;  1.0944   ; -0.1918  ;1
 -205.712095903  ;  0.6069  ;  1.1778   ; -0.0800  ;1
 -205.763064931  ;  0.6222  ;  1.2641   ;  0.0205  ;1
 -205.775050099  ;  0.6388  ;  1.3491   ;  0.1077  ;1
 -205.767619134  ;  0.6554  ;  1.4290   ;  0.1794  ;1
 -205.750982889  ;  0.6710  ;  1.5010   ;  0.2339  ;1
 -205.730548699  ;  0.6852  ;  1.5641   ;  0.2703  ;1
 -205.709202429  ;  0.6975  ;  1.6177   ;  0.2888  ;1
 -205.688453003  ;  0.7077  ;  1.6618   ;  0.2894  ;1
 -205.669048645  ;  0.7155  ;  1.6959   ;  0.2725  ;1
 -205.651327886  ;  0.7205  ;  1.7198   ;  0.2385  ;1
 -205.635411997  ;  0.7227  ;  1.7331   ;  0.1886  ;1
 -205.621301870  ;  0.7222  ;  1.7359   ;  0.1250  ;1
 -205.608925144  ;  0.7195  ;  1.7290   ;  0.0513  ;1
 -205.598162829  ;  0.7155  ;  1.7142   ; -0.0275  ;1
 -205.588868665  ;  0.7113  ;  1.6939   ; -0.1067  ;1
 -205.580885367  ;  0.7077  ;  1.6704   ; -0.1819  ;1
 -205.574056296  ;  0.7056  ;  1.6459   ; -0.2502  ;1
 -205.568233029  ;  0.7055  ;  1.6224   ; -0.3101  ;1
 -205.299618003  ;  0.5594  ;  1.0332   ; -0.3360  ;1
 -205.583300719  ;  0.5656  ;  1.1115   ; -0.2133  ;1
 -205.711620348  ;  0.5757  ;  1.1959   ; -0.1015  ;1
 -205.762639813  ;  0.5888  ;  1.2834   ; -0.0008  ;1
 -205.774637593  ;  0.6033  ;  1.3696   ;  0.0868  ;1
 -205.767197624  ;  0.6181  ;  1.4507   ;  0.1592  ;1
 -205.750539087  ;  0.6322  ;  1.5241   ;  0.2146  ;1
 -205.730073562  ;  0.6452  ;  1.5885   ;  0.2525  ;1
 -205.708689017  ;  0.6567  ;  1.6437   ;  0.2727  ;1
 -205.687895490  ;  0.6665  ;  1.6893   ;  0.2754  ;1
 -205.668442013  ;  0.6742  ;  1.7253   ;  0.2609  ;1
 -205.650668110  ;  0.6795  ;  1.7511   ;  0.2295  ;1
 -205.634696703  ;  0.6822  ;  1.7662   ;  0.1820  ;1
 -205.620531181  ;  0.6823  ;  1.7706   ;  0.1203  ;1
 -205.608102375  ;  0.6802  ;  1.7650   ;  0.0480  ;1
 -205.597294599  ;  0.6768  ;  1.7510   ; -0.0302  ;1
 -205.587964286  ;  0.6730  ;  1.7309   ; -0.1093  ;1
 -205.579955735  ;  0.6697  ;  1.7072   ; -0.1849  ;1
 -205.573112707  ;  0.6677  ;  1.6822   ; -0.2538  ;1
 -205.567286044  ;  0.6676  ;  1.6579   ; -0.3141  ;1
 -205.298837935  ;  0.5315  ;  1.0483   ; -0.3566  ;1
 -205.582750089  ;  0.5356  ;  1.1275   ; -0.2339  ;1
 -205.711176649  ;  0.5435  ;  1.2128   ; -0.1220  ;1
 -205.762241305  ;  0.5544  ;  1.3014   ; -0.0212  ;1
 -205.774250552  ;  0.5668  ;  1.3887   ;  0.0668  ;1
 -205.766802375  ;  0.5797  ;  1.4710   ;  0.1397  ;1
 -205.750123295  ;  0.5923  ;  1.5456   ;  0.1961  ;1
 -205.729628601  ;  0.6041  ;  1.6114   ;  0.2352  ;1
 -205.708208042  ;  0.6148  ;  1.6680   ;  0.2571  ;1
 -205.687372552  ;  0.6241  ;  1.7153   ;  0.2619  ;1
 -205.667871753  ;  0.6317  ;  1.7530   ;  0.2498  ;1
 -205.650045937  ;  0.6372  ;  1.7807   ;  0.2208  ;1
 -205.634019402  ;  0.6404  ;  1.7978   ;  0.1757  ;1
 -205.619797832  ;  0.6411  ;  1.8040   ;  0.1161  ;1
 -205.607315205  ;  0.6398  ;  1.7998   ;  0.0451  ;1
 -205.596459285  ;  0.6371  ;  1.7867   ; -0.0326  ;1
 -205.587089493  ;  0.6338  ;  1.7669   ; -0.1117  ;1
 -205.579052062  ;  0.6308  ;  1.7430   ; -0.1877  ;1
 -205.572191448  ;  0.6289  ;  1.7175   ; -0.2572  ;1
 -205.566357970  ;  0.6288  ;  1.6925   ; -0.3181  ;1
 -205.298073954  ;  0.5028  ;  1.0623   ; -0.3762  ;1
