ENERGY;Dx;Dy;Dz;Pcis
 -205.771649371  ; -1.1579  ;  1.2636   ;  0.4118  ;0
 -205.763797987  ; -1.2724  ;  1.2706   ;  0.5628  ;0
 -205.754098254  ; -1.3790  ;  1.2770   ;  0.6994  ;0
 -205.743063894  ; -1.4783  ;  1.2828   ;  0.8226  ;0
 -205.731093022  ; -1.5706  ;  1.2881   ;  0.9337  ;0
 -205.718491863  ; -1.6565  ;  1.2929   ;  1.0338  ;0
 -205.705494059  ; -1.7363  ;  1.2973   ;  1.1240  ;0
 -205.692277029  ; -1.8104  ;  1.3014   ;  1.2053  ;0
 -205.678975008  ; -1.8793  ;  1.3052   ;  1.2787  ;0
 -205.665689507  ; -1.9434  ;  1.3088   ;  1.3450  ;0
 -205.652497543  ; -2.0028  ;  1.3122   ;  1.4051  ;0
 -205.639457762  ; -2.0579  ;  1.3153   ;  1.4595  ;0
 -205.626615071  ; -2.1089  ;  1.3184   ;  1.5090  ;0
 -205.614004021  ; -2.1561  ;  1.3213   ;  1.5540  ;0
 -205.728530830  ; -0.3354  ;  1.1795   ; -0.8364  ;0
 -205.753519160  ; -0.5018  ;  1.1914   ; -0.5784  ;0
 -205.769030071  ; -0.6597  ;  1.2023   ; -0.3403  ;0
 -205.777150568  ; -0.8088  ;  1.2123   ; -0.1214  ;0
 -205.779546123  ; -0.9491  ;  1.2214   ;  0.0790  ;0
 -205.777543825  ; -1.0806  ;  1.2296   ;  0.2617  ;0
 -205.772198555  ; -1.2036  ;  1.2371   ;  0.4277  ;0
 -205.764344488  ; -1.3183  ;  1.2439   ;  0.5782  ;0
 -205.754638248  ; -1.4252  ;  1.2501   ;  0.7143  ;0
 -205.743592617  ; -1.5246  ;  1.2557   ;  0.8370  ;0
 -205.731605096  ; -1.6171  ;  1.2608   ;  0.9477  ;0
 -205.718981512  ; -1.7030  ;  1.2654   ;  1.0473  ;0
 -205.705955323  ; -1.7828  ;  1.2697   ;  1.1369  ;0
 -205.692703919  ; -1.8569  ;  1.2737   ;  1.2177  ;0
 -205.679361587  ; -1.9258  ;  1.2774   ;  1.2905  ;0
 -205.666030008  ; -1.9896  ;  1.2809   ;  1.3563  ;0
 -205.652786416  ; -2.0489  ;  1.2841   ;  1.4157  ;0
 -205.639689744  ; -2.1037  ;  1.2872   ;  1.4695  ;0
 -205.626785197  ; -2.1545  ;  1.2901   ;  1.5183  ;0
 -205.614107666  ; -2.2014  ;  1.2929   ;  1.5626  ;0
 -205.729145266  ; -0.3780  ;  1.1539   ; -0.8161  ;0
 -205.754099910  ; -0.5449  ;  1.1654   ; -0.5589  ;0
 -205.769593513  ; -0.7032  ;  1.1760   ; -0.3214  ;0
 -205.777706926  ; -0.8528  ;  1.1856   ; -0.1032  ;0
 -205.780100953  ; -0.9934  ;  1.1944   ;  0.0965  ;0
 -205.778099174  ; -1.1253  ;  1.2023   ;  0.2786  ;0
 -205.772753834  ; -1.2486  ;  1.2096   ;  0.4441  ;0
 -205.764897159  ; -1.3635  ;  1.2161   ;  0.5940  ;0
 -205.755184366  ; -1.4706  ;  1.2221   ;  0.7295  ;0
 -205.744127244  ; -1.5702  ;  1.2275   ;  0.8518  ;0
 -205.732122618  ; -1.6627  ;  1.2324   ;  0.9619  ;0
 -205.719475919  ; -1.7487  ;  1.2369   ;  1.0609  ;0
 -205.706420405  ; -1.8286  ;  1.2410   ;  1.1501  ;0
 -205.693133412  ; -1.9027  ;  1.2449   ;  1.2303  ;0
 -205.679749305  ; -1.9714  ;  1.2484   ;  1.3025  ;0
 -205.666369930  ; -2.0351  ;  1.2518   ;  1.3677  ;0
 -205.653072752  ; -2.0942  ;  1.2549   ;  1.4264  ;0
 -205.639916995  ; -2.1488  ;  1.2578   ;  1.4796  ;0
 -205.626948184  ; -2.1994  ;  1.2606   ;  1.5276  ;0
 -205.614201571  ; -2.2460  ;  1.2633   ;  1.5712  ;0
 -205.729766726  ; -0.4199  ;  1.1274   ; -0.7951  ;0
 -205.754686033  ; -0.5873  ;  1.1385   ; -0.5387  ;0
 -205.770161466  ; -0.7461  ;  1.1486   ; -0.3020  ;0
 -205.778267433  ; -0.8960  ;  1.1579   ; -0.0845  ;0
 -205.780659850  ; -1.0370  ;  1.1664   ;  0.1146  ;0
 -205.778658623  ; -1.1692  ;  1.1740   ;  0.2960  ;0
 -205.773313245  ; -1.2927  ;  1.1810   ;  0.4608  ;0
 -205.765453912  ; -1.4079  ;  1.1873   ;  0.6102  ;0
 -205.755734366  ; -1.5151  ;  1.1930   ;  0.7451  ;0
 -205.744665357  ; -1.6149  ;  1.1982   ;  0.8668  ;0
 -205.732643025  ; -1.7075  ;  1.2030   ;  0.9763  ;0
 -205.719972389  ; -1.7935  ;  1.2074   ;  1.0748  ;0
 -205.706886490  ; -1.8733  ;  1.2114   ;  1.1633  ;0
 -205.693562615  ; -1.9474  ;  1.2150   ;  1.2430  ;0
 -205.680135226  ; -2.0160  ;  1.2185   ;  1.3146  ;0
 -205.666706327  ; -2.0796  ;  1.2217   ;  1.3791  ;0
 -205.653353656  ; -2.1384  ;  1.2247   ;  1.4372  ;0
 -205.640136705  ; -2.1929  ;  1.2275   ;  1.4896  ;0
 -205.627101373  ; -2.2431  ;  1.2302   ;  1.5370  ;0
 -205.614283263  ; -2.2894  ;  1.2327   ;  1.5798  ;0
 -205.730393768  ; -0.4611  ;  1.0999   ; -0.7735  ;0
 -205.755275916  ; -0.6290  ;  1.1105   ; -0.5179  ;0
 -205.770732201  ; -0.7882  ;  1.1203   ; -0.2820  ;0
 -205.778830283  ; -0.9385  ;  1.1292   ; -0.0652  ;0
 -205.781220982  ; -1.0798  ;  1.1374   ;  0.1330  ;0
 -205.779220366  ; -1.2123  ;  1.1447   ;  0.3138  ;0
 -205.773875050  ; -1.3361  ;  1.1514   ;  0.4780  ;0
 -205.766013101  ; -1.4515  ;  1.1575   ;  0.6267  ;0
 -205.756286729  ; -1.5589  ;  1.1630   ;  0.7610  ;0
 -205.745205590  ; -1.6587  ;  1.1680   ;  0.8820  ;0
 -205.733165104  ; -1.7514  ;  1.1726   ;  0.9909  ;0
 -205.720469839  ; -1.8374  ;  1.1767   ;  1.0888  ;0
 -205.707352625  ; -1.9173  ;  1.1806   ;  1.1768  ;0
 -205.693990699  ; -1.9912  ;  1.1841   ;  1.2558  ;0
 -205.680518601  ; -2.0598  ;  1.1874   ;  1.3267  ;0
 -205.667038521  ; -2.1232  ;  1.1905   ;  1.3906  ;0
 -205.653628451  ; -2.1818  ;  1.1933   ;  1.4480  ;0
 -205.640348201  ; -2.2360  ;  1.1960   ;  1.4997  ;0
 -205.627244021  ; -2.2860  ;  1.1986   ;  1.5463  ;0
 -205.614351911  ; -2.3319  ;  1.2010   ;  1.5884  ;0
 -205.731023415  ; -0.5016  ;  1.0714   ; -0.7513  ;0
 -205.755867228  ; -0.6699  ;  1.0817   ; -0.4966  ;0
 -205.771303745  ; -0.8295  ;  1.0911   ; -0.2615  ;0
 -205.779393692  ; -0.9802  ;  1.0996   ; -0.0456  ;0
 -205.781782623  ; -1.1218  ;  1.1074   ;  0.1520  ;0
 -205.779782652  ; -1.2546  ;  1.1145   ;  0.3320  ;0
 -205.774437421  ; -1.3785  ;  1.1209   ;  0.4954  ;0
 -205.766572803  ; -1.4941  ;  1.1267   ;  0.6434  ;0
 -205.756839416  ; -1.6017  ;  1.1320   ;  0.7771  ;0
 -205.745745785  ; -1.7016  ;  1.1368   ;  0.8975  ;0
 -205.733686597  ; -1.7944  ;  1.1411   ;  1.0058  ;0
 -205.720965954  ; -1.8805  ;  1.1452   ;  1.1030  ;0
 -205.707816451  ; -1.9602  ;  1.1488   ;  1.1903  ;0
 -205.694415287  ; -2.0341  ;  1.1522   ;  1.2687  ;0
 -205.680897075  ; -2.1025  ;  1.1554   ;  1.3390  ;0
 -205.667364201  ; -2.1658  ;  1.1583   ;  1.4021  ;0
 -205.653894915  ; -2.2243  ;  1.1610   ;  1.4588  ;0
 -205.640549373  ; -2.2782  ;  1.1636   ;  1.5098  ;0
 -205.627374179  ; -2.3278  ;  1.1660   ;  1.5557  ;0
 -205.614405751  ; -2.3735  ;  1.1682   ;  1.5970  ;0
 -205.731654985  ; -0.5413  ;  1.0421   ; -0.7286  ;0
 -205.756458763  ; -0.7100  ;  1.0519   ; -0.4747  ;0
 -205.771874598  ; -0.8700  ;  1.0609   ; -0.2405  ;0
 -205.779956004  ; -1.0210  ;  1.0691   ; -0.0255  ;0
 -205.782343061  ; -1.1630  ;  1.0765   ;  0.1712  ;0
 -205.780343766  ; -1.2959  ;  1.0833   ;  0.3505  ;0
 -205.774998672  ; -1.4201  ;  1.0894   ;  0.5132  ;0
 -205.767131369  ; -1.5359  ;  1.0950   ;  0.6605  ;0
 -205.757390818  ; -1.6435  ;  1.1000   ;  0.7934  ;0
 -205.746284385  ; -1.7436  ;  1.1046   ;  0.9131  ;0
 -205.734205972  ; -1.8364  ;  1.1088   ;  1.0207  ;0
 -205.721459209  ; -1.9224  ;  1.1126   ;  1.1173  ;0
 -205.708276455  ; -2.0022  ;  1.1161   ;  1.2039  ;0
 -205.694834847  ; -2.0760  ;  1.1194   ;  1.2816  ;0
 -205.681269102  ; -2.1443  ;  1.1223   ;  1.3512  ;0
 -205.667681798  ; -2.2074  ;  1.1251   ;  1.4136  ;0
 -205.654151470  ; -2.2656  ;  1.1277   ;  1.4696  ;0
 -205.640738609  ; -2.3193  ;  1.1301   ;  1.5198  ;0
 -205.627490231  ; -2.3686  ;  1.1324   ;  1.5649  ;0
 -205.614443164  ; -2.4139  ;  1.1345   ;  1.6054  ;0
 -205.732286448  ; -0.5802  ;  1.0119   ; -0.7054  ;0
 -205.757048665  ; -0.7494  ;  1.0212   ; -0.4525  ;0
 -205.772442994  ; -0.9097  ;  1.0298   ; -0.2192  ;0
 -205.780515500  ; -1.0610  ;  1.0376   ; -0.0050  ;0
 -205.782900606  ; -1.2032  ;  1.0447   ;  0.1909  ;0
 -205.780902054  ; -1.3364  ;  1.0512   ;  0.3693  ;0
 -205.775557202  ; -1.4608  ;  1.0570   ;  0.5312  ;0
 -205.767687283  ; -1.5766  ;  1.0623   ;  0.6777  ;0
 -205.757939537  ; -1.6844  ;  1.0672   ;  0.8099  ;0
 -205.746820130  ; -1.7845  ;  1.0715   ;  0.9289  ;0
 -205.734722148  ; -1.8773  ;  1.0755   ;  1.0358  ;0
 -205.721948734  ; -1.9634  ;  1.0792   ;  1.1317  ;0
 -205.708732012  ; -2.0431  ;  1.0825   ;  1.2176  ;0
 -205.695249051  ; -2.1168  ;  1.0856   ;  1.2945  ;0
 -205.681634661  ; -2.1849  ;  1.0884   ;  1.3634  ;0
 -205.667991632  ; -2.2478  ;  1.0910   ;  1.4251  ;0
 -205.654398784  ; -2.3058  ;  1.0935   ;  1.4804  ;0
 -205.640916979  ; -2.3592  ;  1.0957   ;  1.5298  ;0
 -205.627593633  ; -2.4083  ;  1.0978   ;  1.5742  ;0
 -205.614466039  ; -2.4532  ;  1.0998   ;  1.6138  ;0
 -205.732916211  ; -0.6183  ;  0.9808   ; -0.6817  ;0
 -205.757635305  ; -0.7878  ;  0.9897   ; -0.4297  ;0
 -205.773007289  ; -0.9485  ;  0.9979   ; -0.1974  ;0
 -205.781070524  ; -1.1001  ;  1.0053   ;  0.0159  ;0
 -205.783453584  ; -1.2425  ;  1.0121   ;  0.2108  ;0
 -205.781455817  ; -1.3759  ;  1.0183   ;  0.3883  ;0
 -205.776111277  ; -1.5004  ;  1.0238   ;  0.5494  ;0
 -205.768238758  ; -1.6164  ;  1.0289   ;  0.6951  ;0
 -205.758483732  ; -1.7243  ;  1.0334   ;  0.8266  ;0
 -205.747351102  ; -1.8244  ;  1.0376   ;  0.9448  ;0
 -205.735233135  ; -1.9172  ;  1.0414   ;  1.0509  ;0
 -205.722432465  ; -2.0033  ;  1.0448   ;  1.1461  ;0
 -205.709180945  ; -2.0829  ;  1.0480   ;  1.2313  ;0
 -205.695655610  ; -2.1565  ;  1.0509   ;  1.3075  ;0
 -205.681991357  ; -2.2244  ;  1.0536   ;  1.3756  ;0
 -205.668291186  ; -2.2872  ;  1.0560   ;  1.4366  ;0
 -205.654634237  ; -2.3449  ;  1.0583   ;  1.4911  ;0
 -205.641081734  ; -2.3981  ;  1.0604   ;  1.5398  ;0
 -205.627681528  ; -2.4468  ;  1.0624   ;  1.5833  ;0
 -205.614471386  ; -2.4914  ;  1.0642   ;  1.6221  ;0
 -205.733542275  ; -0.6556  ;  0.9489   ; -0.6576  ;0
 -205.758216916  ; -0.8254  ;  0.9574   ; -0.4066  ;0
 -205.773565837  ; -0.9864  ;  0.9652   ; -0.1753  ;0
 -205.781619482  ; -1.1382  ;  0.9722   ;  0.0370  ;0
 -205.784000418  ; -1.2809  ;  0.9787   ;  0.2310  ;0
 -205.782003467  ; -1.4144  ;  0.9845   ;  0.4077  ;0
 -205.776659282  ; -1.5391  ;  0.9898   ;  0.5679  ;0
 -205.768784145  ; -1.6551  ;  0.9946   ;  0.7128  ;0
 -205.759021700  ; -1.7631  ;  0.9989   ;  0.8433  ;0
 -205.747875577  ; -1.8632  ;  1.0028   ;  0.9608  ;0
 -205.735737175  ; -1.9560  ;  1.0064   ;  1.0662  ;0
 -205.722908607  ; -2.0420  ;  1.0097   ;  1.1605  ;0
 -205.709621467  ; -2.1215  ;  1.0127   ;  1.2450  ;0
 -205.696052729  ; -2.1950  ;  1.0154   ;  1.3204  ;0
 -205.682337398  ; -2.2628  ;  1.0179   ;  1.3878  ;0
 -205.668578695  ; -2.3253  ;  1.0202   ;  1.4480  ;0
 -205.654856082  ; -2.3828  ;  1.0224   ;  1.5017  ;0
 -205.641231175  ; -2.4357  ;  1.0243   ;  1.5495  ;0
 -205.627752279  ; -2.4841  ;  1.0261   ;  1.5922  ;0
 -205.614457661  ; -2.5283  ;  1.0278   ;  1.6303  ;0
 -205.734163809  ; -0.6920  ;  0.9162   ; -0.6330  ;0
 -205.758792262  ; -0.8622  ;  0.9243   ; -0.3831  ;0
 -205.774117181  ; -1.0234  ;  0.9316   ; -0.1528  ;0
 -205.782160813  ; -1.1754  ;  0.9383   ;  0.0585  ;0
 -205.784539521  ; -1.3182  ;  0.9444   ;  0.2515  ;0
 -205.782543454  ; -1.4519  ;  0.9499   ;  0.4272  ;0
 -205.777199760  ; -1.5766  ;  0.9549   ;  0.5865  ;0
 -205.769322126  ; -1.6928  ;  0.9595   ;  0.7305  ;0
 -205.759552323  ; -1.8007  ;  0.9636   ;  0.8602  ;0
 -205.748392641  ; -1.9009  ;  0.9673   ;  0.9768  ;0
 -205.736233603  ; -1.9937  ;  0.9707   ;  1.0814  ;0
 -205.723376778  ; -2.0796  ;  0.9738   ;  1.1750  ;0
 -205.710053496  ; -2.1590  ;  0.9766   ;  1.2586  ;0
 -205.696440679  ; -2.2323  ;  0.9792   ;  1.3333  ;0
 -205.682673430  ; -2.2999  ;  0.9815   ;  1.3999  ;0
 -205.668855222  ; -2.3622  ;  0.9837   ;  1.4592  ;0
 -205.655065825  ; -2.4195  ;  0.9857   ;  1.5121  ;0
 -205.641367281  ; -2.4720  ;  0.9875   ;  1.5592  ;0
 -205.627808366  ; -2.5201  ;  0.9891   ;  1.6011  ;0
 -205.614427868  ; -2.5639  ;  0.9907   ;  1.6382  ;0
 -205.734778491  ; -0.7275  ;  0.8827   ; -0.6081  ;0
 -205.759359480  ; -0.8980  ;  0.8904   ; -0.3592  ;0
 -205.774659676  ; -1.0594  ;  0.8973   ; -0.1300  ;0
 -205.782692973  ; -1.2116  ;  0.9037   ;  0.0802  ;0
 -205.785069371  ; -1.3546  ;  0.9094   ;  0.2722  ;0
 -205.783074237  ; -1.4883  ;  0.9146   ;  0.4469  ;0
 -205.777731120  ; -1.6132  ;  0.9194   ;  0.6053  ;0
 -205.769851055  ; -1.7294  ;  0.9236   ;  0.7483  ;0
 -205.760073869  ; -1.8373  ;  0.9275   ;  0.8772  ;0
 -205.748900505  ; -1.9374  ;  0.9310   ;  0.9929  ;0
 -205.736720562  ; -2.0302  ;  0.9342   ;  1.0967  ;0
 -205.723835062  ; -2.1160  ;  0.9371   ;  1.1894  ;0
 -205.710475054  ; -2.1952  ;  0.9397   ;  1.2722  ;0
 -205.696817398  ; -2.2684  ;  0.9421   ;  1.3461  ;0
 -205.682997312  ; -2.3358  ;  0.9443   ;  1.4119  ;0
 -205.669118494  ; -2.3979  ;  0.9463   ;  1.4704  ;0
 -205.655261086  ; -2.4549  ;  0.9482   ;  1.5225  ;0
 -205.641487541  ; -2.5071  ;  0.9498   ;  1.5688  ;0
 -205.627847138  ; -2.5548  ;  0.9514   ;  1.6098  ;0
 -205.614379215  ; -2.5983  ;  0.9527   ;  1.6461  ;0
 -205.735385219  ; -0.7621  ;  0.8486   ; -0.5828  ;0
 -205.759917245  ; -0.9328  ;  0.8558   ; -0.3351  ;0
 -205.775191898  ; -1.0944  ;  0.8623   ; -0.1070  ;0
 -205.783214480  ; -1.2468  ;  0.8683   ;  0.1022  ;0
 -205.785588472  ; -1.3899  ;  0.8737   ;  0.2931  ;0
 -205.783594331  ; -1.5237  ;  0.8786   ;  0.4668  ;0
 -205.778251916  ; -1.6486  ;  0.8831   ;  0.6242  ;0
 -205.770369531  ; -1.7648  ;  0.8871   ;  0.7663  ;0
 -205.760585021  ; -1.8727  ;  0.8907   ;  0.8942  ;0
 -205.749397922  ; -1.9728  ;  0.8940   ;  1.0091  ;0
 -205.737196904  ; -2.0655  ;  0.8970   ;  1.1119  ;0
 -205.724282409  ; -2.1512  ;  0.8997   ;  1.2038  ;0
 -205.710885205  ; -2.2303  ;  0.9022   ;  1.2858  ;0
 -205.697182076  ; -2.3033  ;  0.9044   ;  1.3589  ;0
 -205.683308368  ; -2.3706  ;  0.9064   ;  1.4238  ;0
 -205.669368034  ; -2.4324  ;  0.9083   ;  1.4816  ;0
 -205.655441561  ; -2.4891  ;  0.9100   ;  1.5328  ;0
 -205.641591856  ; -2.5410  ;  0.9115   ;  1.5782  ;0
 -205.627868711  ; -2.5883  ;  0.9129   ;  1.6184  ;0
 -205.614312054  ; -2.6314  ;  0.9141   ;  1.6539  ;0
 -205.735981544  ; -0.7957  ;  0.8137   ; -0.5572  ;0
 -205.760463666  ; -0.9666  ;  0.8204   ; -0.3107  ;0
 -205.775712252  ; -1.1285  ;  0.8266   ; -0.0837  ;0
 -205.783723883  ; -1.2810  ;  0.8322   ;  0.1243  ;0
 -205.786095406  ; -1.4241  ;  0.8373   ;  0.3142  ;0
 -205.784102288  ; -1.5580  ;  0.8419   ;  0.4868  ;0
 -205.778760631  ; -1.6829  ;  0.8461   ;  0.6431  ;0
 -205.770875963  ; -1.7991  ;  0.8498   ;  0.7843  ;0
 -205.761084098  ; -1.9070  ;  0.8532   ;  0.9113  ;0
 -205.749883145  ; -2.0070  ;  0.8563   ;  1.0252  ;0
 -205.737660810  ; -2.0996  ;  0.8591   ;  1.1272  ;0
 -205.724716955  ; -2.1852  ;  0.8616   ;  1.2182  ;0
 -205.711282041  ; -2.2642  ;  0.8639   ;  1.2994  ;0
 -205.697532810  ; -2.3370  ;  0.8659   ;  1.3716  ;0
 -205.683604699  ; -2.4040  ;  0.8678   ;  1.4357  ;0
 -205.669601934  ; -2.4656  ;  0.8695   ;  1.4926  ;0
 -205.655605369  ; -2.5220  ;  0.8710   ;  1.5430  ;0
 -205.641678385  ; -2.5736  ;  0.8724   ;  1.5876  ;0
 -205.627871317  ; -2.6206  ;  0.8736   ;  1.6269  ;0
 -205.614224704  ; -2.6632  ;  0.8747   ;  1.6615  ;0
 -205.736568043  ; -0.8283  ;  0.7781   ; -0.5313  ;0
 -205.760998262  ; -0.9995  ;  0.7844   ; -0.2860  ;0
 -205.776219657  ; -1.1614  ;  0.7902   ; -0.0602  ;0
 -205.784219806  ; -1.3140  ;  0.7955   ;  0.1467  ;0
 -205.786588725  ; -1.4572  ;  0.8002   ;  0.3354  ;0
 -205.784596732  ; -1.5912  ;  0.8045   ;  0.5069  ;0
 -205.779256059  ; -1.7160  ;  0.8084   ;  0.6622  ;0
 -205.771369371  ; -1.8322  ;  0.8119   ;  0.8023  ;0
 -205.761570398  ; -1.9400  ;  0.8151   ;  0.9283  ;0
 -205.750355767  ; -2.0400  ;  0.8180   ;  1.0413  ;0
 -205.738112207  ; -2.1325  ;  0.8205   ;  1.1424  ;0
 -205.725138965  ; -2.2179  ;  0.8229   ;  1.2325  ;0
 -205.711666207  ; -2.2967  ;  0.8250   ;  1.3128  ;0
 -205.697870603  ; -2.3693  ;  0.8269   ;  1.3841  ;0
 -205.683887719  ; -2.4361  ;  0.8286   ;  1.4474  ;0
 -205.669822045  ; -2.4974  ;  0.8302   ;  1.5035  ;0
 -205.655754833  ; -2.5536  ;  0.8316   ;  1.5530  ;0
 -205.641749942  ; -2.6048  ;  0.8328   ;  1.5967  ;0
 -205.627858291  ; -2.6514  ;  0.8339   ;  1.6352  ;0
 -205.614121046  ; -2.6936  ;  0.8348   ;  1.6689  ;0
 -205.737140653  ; -0.8600  ;  0.7419   ; -0.5052  ;0
 -205.761518429  ; -1.0313  ;  0.7478   ; -0.2611  ;0
 -205.776712333  ; -1.1934  ;  0.7532   ; -0.0365  ;0
 -205.784700861  ; -1.3460  ;  0.7581   ;  0.1691  ;0
 -205.787067141  ; -1.4893  ;  0.7625   ;  0.3567  ;0
 -205.785076291  ; -1.6232  ;  0.7665   ;  0.5271  ;0
 -205.779736629  ; -1.7480  ;  0.7701   ;  0.6813  ;0
 -205.771847916  ; -1.8642  ;  0.7734   ;  0.8204  ;0
 -205.762041772  ; -1.9719  ;  0.7763   ;  0.9454  ;0
 -205.750813328  ; -2.0718  ;  0.7790   ;  1.0574  ;0
 -205.738548305  ; -2.1641  ;  0.7814   ;  1.1576  ;0
 -205.725545330  ; -2.2494  ;  0.7835   ;  1.2468  ;0
 -205.712034263  ; -2.3281  ;  0.7854   ;  1.3262  ;0
 -205.698191699  ; -2.4005  ;  0.7872   ;  1.3966  ;0
 -205.684153348  ; -2.4670  ;  0.7887   ;  1.4591  ;0
 -205.670023967  ; -2.5281  ;  0.7901   ;  1.5142  ;0
 -205.655885209  ; -2.5839  ;  0.7914   ;  1.5629  ;0
 -205.641801454  ; -2.6348  ;  0.7925   ;  1.6058  ;0
 -205.627824195  ; -2.6810  ;  0.7934   ;  1.6434  ;0
 -205.613995289  ; -2.7228  ;  0.7943   ;  1.6762  ;0
 -205.737699060  ; -0.8906  ;  0.7050   ; -0.4789  ;0
 -205.762023271  ; -1.0621  ;  0.7106   ; -0.2360  ;0
 -205.777189059  ; -1.2242  ;  0.7156   ; -0.0127  ;0
 -205.785165689  ; -1.3769  ;  0.7201   ;  0.1917  ;0
 -205.787529263  ; -1.5201  ;  0.7242   ;  0.3781  ;0
 -205.785539609  ; -1.6540  ;  0.7280   ;  0.5473  ;0
 -205.780201057  ; -1.7788  ;  0.7313   ;  0.7004  ;0
 -205.772310420  ; -1.8948  ;  0.7343   ;  0.8384  ;0
 -205.762497162  ; -2.0025  ;  0.7370   ;  0.9624  ;0
 -205.751254900  ; -2.1022  ;  0.7395   ;  1.0735  ;0
 -205.738968327  ; -2.1944  ;  0.7417   ;  1.1726  ;0
 -205.725935451  ; -2.2795  ;  0.7437   ;  1.2609  ;0
 -205.712385823  ; -2.3580  ;  0.7454   ;  1.3394  ;0
 -205.698495968  ; -2.4302  ;  0.7470   ;  1.4090  ;0
 -205.684401741  ; -2.4965  ;  0.7484   ;  1.4705  ;0
 -205.670208190  ; -2.5573  ;  0.7497   ;  1.5248  ;0
 -205.655997388  ; -2.6128  ;  0.7508   ;  1.5726  ;0
 -205.641834241  ; -2.6633  ;  0.7518   ;  1.6146  ;0
 -205.627770868  ; -2.7091  ;  0.7526   ;  1.6514  ;0
 -205.613849839  ; -2.7505  ;  0.7533   ;  1.6833  ;0
 -205.738242302  ; -0.9202  ;  0.6676   ; -0.4524  ;0
 -205.762511704  ; -1.0918  ;  0.6727   ; -0.2108  ;0
 -205.777648661  ; -1.2540  ;  0.6774   ;  0.0112  ;0
 -205.785613031  ; -1.4067  ;  0.6816   ;  0.2144  ;0
 -205.787973794  ; -1.5498  ;  0.6854   ;  0.3995  ;0
 -205.785985384  ; -1.6837  ;  0.6888   ;  0.5676  ;0
 -205.780648085  ; -1.8084  ;  0.6919   ;  0.7195  ;0
 -205.772755696  ; -1.9243  ;  0.6947   ;  0.8565  ;0
 -205.762935499  ; -2.0318  ;  0.6972   ;  0.9794  ;0
 -205.751679549  ; -2.1314  ;  0.6994   ;  1.0894  ;0
 -205.739371518  ; -2.2234  ;  0.7014   ;  1.1876  ;0
 -205.726308760  ; -2.3084  ;  0.7033   ;  1.2750  ;0
 -205.712720515  ; -2.3866  ;  0.7049   ;  1.3525  ;0
 -205.698783262  ; -2.4586  ;  0.7063   ;  1.4212  ;0
 -205.684632971  ; -2.5246  ;  0.7076   ;  1.4818  ;0
 -205.670375011  ; -2.5851  ;  0.7087   ;  1.5352  ;0
 -205.656091882  ; -2.6403  ;  0.7097   ;  1.5822  ;0
 -205.641849046  ; -2.6905  ;  0.7106   ;  1.6233  ;0
 -205.627699277  ; -2.7359  ;  0.7113   ;  1.6592  ;0
 -205.613685872  ; -2.7768  ;  0.7119   ;  1.6902  ;0
 -205.738768601  ; -0.9487  ;  0.6296   ; -0.4257  ;0
 -205.762982214  ; -1.1203  ;  0.6343   ; -0.1855  ;0
 -205.778089759  ; -1.2826  ;  0.6386   ;  0.0352  ;0
 -205.786041602  ; -1.4353  ;  0.6425   ;  0.2371  ;0
 -205.788399482  ; -1.5784  ;  0.6460   ;  0.4210  ;0
 -205.786412382  ; -1.7121  ;  0.6492   ;  0.5878  ;0
 -205.781076468  ; -1.8367  ;  0.6520   ;  0.7386  ;0
 -205.773182499  ; -1.9525  ;  0.6545   ;  0.8744  ;0
 -205.763355521  ; -2.0599  ;  0.6568   ;  0.9963  ;0
 -205.752086019  ; -2.1593  ;  0.6589   ;  1.1053  ;0
 -205.739756601  ; -2.2512  ;  0.6607   ;  1.2025  ;0
 -205.726663994  ; -2.3359  ;  0.6624   ;  1.2889  ;0
 -205.713037100  ; -2.4139  ;  0.6638   ;  1.3655  ;0
 -205.699052339  ; -2.4857  ;  0.6651   ;  1.4332  ;0
 -205.684845835  ; -2.5515  ;  0.6663   ;  1.4930  ;0
 -205.670523265  ; -2.6116  ;  0.6673   ;  1.5455  ;0
 -205.656167585  ; -2.6665  ;  0.6681   ;  1.5916  ;0
 -205.641844821  ; -2.7163  ;  0.6689   ;  1.6318  ;0
 -205.627608433  ; -2.7613  ;  0.6695   ;  1.6668  ;0
 -205.613502506  ; -2.8018  ;  0.6700   ;  1.6970  ;0
 -205.739276377  ; -0.9761  ;  0.5911   ; -0.3990  ;0
 -205.763433447  ; -1.1478  ;  0.5954   ; -0.1601  ;0
 -205.778511138  ; -1.3100  ;  0.5994   ;  0.0592  ;0
 -205.786450217  ; -1.4627  ;  0.6029   ;  0.2598  ;0
 -205.788805152  ; -1.6057  ;  0.6061   ;  0.4424  ;0
 -205.786819414  ; -1.7393  ;  0.6090   ;  0.6080  ;0
 -205.781485023  ; -1.8638  ;  0.6116   ;  0.7576  ;0
 -205.773589653  ; -1.9795  ;  0.6139   ;  0.8923  ;0
 -205.763756110  ; -2.0867  ;  0.6160   ;  1.0131  ;0
 -205.752473275  ; -2.1859  ;  0.6178   ;  1.1210  ;0
 -205.740122695  ; -2.2776  ;  0.6195   ;  1.2172  ;0
 -205.727000433  ; -2.3621  ;  0.6210   ;  1.3026  ;0
 -205.713335077  ; -2.4399  ;  0.6223   ;  1.3783  ;0
 -205.699302978  ; -2.5114  ;  0.6235   ;  1.4451  ;0
